runner_id,player_name,season,sprint_speed,speed_capped,split_15_60,accel_0_30,maintain_30_90,total_90,accel_gap,bolts,SB,CS,real_sb_attempts,real_sb_pct,expected_sb_pct,sb_residual,pct_sprint_speed,pct_accel_0_30,pct_total_90,lead_tendency_z,n_opportunities,sim_attempts,sim_successes,avg_primary_lead,avg_secondary_lead,avg_lead_gain,avg_lead_off,avg_jump_time,avg_pitcher_ttp,avg_catcher_pop,sim_success_rate,sb_residual_z,accel_gap_z,lead_gain_z,jump_z,lead_off_z,speed_cap_z,accel_z,SSSI_v1,SSSI_capped,SSSI_composite,SSSI_v3_fixed,SSSI_v3_opt,rank_fixed,rank_opt,rank_composite
514888,"Altuve, Jose",2025,26.9,26.9,1.79,1.8,2.2,4.0,14.663023679417115,20,10,6,16,0.6638223978682953,0.7826101437361004,-0.11878774586780505,34.06193078324226,48.724954462659376,52.459016393442624,-0.3255450115195318,162,12,1,13.075185185185184,18.36469135802469,5.289074074074074,11.853765432098765,0.29021604938271606,1.3281049382716048,2.0463888888888886,0.08333333333333333,-1.459060101529661,0.7707505901011021,-1.371351131281382,-0.6340804154476011,0.1361654999189219,-1.3328962329473555,-0.6595949221053736,-0.10593581232418248,-0.03845489833402649,-0.5363698138627058,-0.5068327376078131,-0.09414919713549869,416,287,287
516782,"Marte, Starling",2023,27.1,27.1,1.79,1.79,2.18,3.97,21.711711711711708,2,24,4,28,0.8466748592495213,0.7827845786431165,0.06389028060640489,40.090090090090094,61.8018018018018,65.4054054054054,-0.6711402773965811,118,12,6,12.840847457627119,18.25220338983051,5.41093220338983,11.639661016949153,0.3052457627118644,1.3367118644067797,2.0432033898305084,0.5,0.7872929106936571,1.0981127989500217,-1.2553693197387998,-0.9983729809396606,-0.15678842341819757,-0.991358892592337,-0.43107749652705346,-0.18099664424995376,-0.26401042714646283,-1.4191718315043214,0.2958271247132964,0.36086148636932136,150,98,347
516782,"Marte, Starling",2024,27.1,27.1,1.77,1.78,2.17,3.95,25.703564727954976,4,16,1,17,0.9063759252379184,0.7827845786431165,0.12359134659480198,40.33771106941838,66.04127579737336,68.57410881801125,0.06300236833469973,134,18,6,13.015,19.275746268656714,6.2608208955223885,12.075597014925373,0.26773880597014926,1.3408880597014925,2.0534328358208955,0.3333333333333333,1.521424278348388,1.28350642324016,-0.44646448362668806,-0.08927343951724552,0.43969232099697847,-0.991358892592337,-0.20256007094873324,0.6279081918621581,0.5448944089656489,0.895313290445382,0.8710152634655628,0.7681300584717795,23,24,173
518692,"Freeman, Freddie",2023,26.7,26.7,1.84,1.8,2.28,4.08,22.34234234234234,0,23,1,24,0.9289748398356622,0.7827804942136782,0.14619434562198397,32.16216216216216,54.5045045045045,37.027027027027025,-2.003522292066514,235,1,0,12.077489361702128,16.227659574468085,4.150340425531915,10.73008510638298,0.35695744680851066,1.325940425531915,2.033723404255319,0.0,1.7993685715398802,1.127401176484277,-2.4551720643944352,-2.2517689475112803,-1.4013392720641469,-1.6744335733023679,-0.6595949221053736,-0.9987141019688859,-0.7807384910920674,-4.4338467106674955,0.26176434120843767,0.38185407018575623,164,88,469
518692,"Freeman, Freddie",2024,25.8,25.8,1.87,1.81,2.36,4.17,33.583489681050665,0,9,2,11,0.8087668972021377,0.7878137904971307,0.02095310670500694,14.634146341463413,48.21763602251408,19.136960600375232,1.4423047911862443,187,28,14,14.397860962566845,20.3527807486631,5.954652406417112,13.31096256684492,0.22623529411764703,1.3302192513368984,2.037352941176471,0.5,0.2593035745302374,1.6494737672892026,-0.7378687272588279,0.9166952359035851,2.13001330264262,-3.2113516048999267,-0.8881123476836938,1.5782811307742977,2.4734828776410986,5.520191416187304,0.8576828179186764,1.3069875773022268,25,6,13
542932,"Berti, Jon",2023,29.3,28.0,1.73,1.75,2.1,3.85,-9.369369369369366,27,16,6,22,0.7385285316753409,0.8074591980035097,-0.0689306663281688,93.96396396396396,84.5945945945946,92.16216216216216,-0.4064150163846156,211,48,28,12.52308056872038,19.798625592417064,7.275260663507109,11.403507109004739,0.26519431279620853,1.330350710900474,2.0390568720379147,0.5833333333333334,-0.8459781509189733,-0.34538580809541236,0.5190563449988341,-0.02759961208540662,-0.47991213758993106,0.5455591390052219,0.4829922057862273,-0.5080400576641755,-0.026502794006387775,-0.5340145436817254,-0.38260948501346354,-0.4265545372126438,374,408,286
542932,"Berti, Jon",2025,28.3,28.0,1.76,1.76,2.15,3.91,2.367941712204015,0,11,3,14,0.786330018696537,0.7910716811616916,-0.004741662465154617,73.67941712204006,76.04735883424408,75.68306010928961,-0.7925258304579145,92,12,9,12.533478260869565,18.910434782608696,6.375760869565218,11.236630434782608,0.29045652173913045,1.3225108695652175,2.036554347826087,0.75,-0.056659561473555435,0.19973011475526098,-0.3370672158120651,-0.6399090224030128,-0.7082454785565911,0.5455591390052219,0.2544747802079071,-0.4089504011333217,-0.882626354817287,-2.230780855776891,-0.1825518072449604,-0.2938016143159793,319,361,395
543760,"Semien, Marcus",2023,28.7,28.0,1.76,1.77,2.14,3.91,-11.08108108108108,4,14,3,17,0.8154668343288275,0.7965923317446366,0.018874502584190878,84.14414414414414,73.06306306306305,78.82882882882883,0.48074665890590895,200,40,31,13.0791,20.510749999999998,7.431749999999999,11.948599999999999,0.23413499999999998,1.33272,2.03443,0.775,0.23374341976978424,-0.424882832831248,0.6679993563141685,0.7252209170332502,0.26592535898223657,0.5455591390052219,0.02595735462958693,0.21403088405621207,0.12244021730894661,1.1135864933244335,0.14762606281002533,0.02968182932209512,202,232,158
543760,"Semien, Marcus",2024,28.5,28.0,1.76,1.77,2.14,3.91,-9.943714821763606,2,8,3,11,0.7462668972021377,0.7936596137608669,-0.04739271655872923,81.51969981238274,71.57598499061913,79.08067542213884,-0.3904639494628101,189,31,23,12.525555555555556,19.26878306878307,6.742857142857144,11.461640211640212,0.27504232804232803,1.3267407407407408,2.0327407407407407,0.7419354838709677,-0.5811305429417462,-0.37206013317217473,0.012326714867809563,-0.2662973610342273,-0.4003700110022056,0.5455591390052219,0.02595735462958693,-0.25059911392179696,-0.5332324241374123,-1.1998997961738453,-0.38850641024638777,-0.38437301136246044,376,390,331
543760,"Semien, Marcus",2025,28.5,28.0,1.76,1.78,2.13,3.91,-17.66848816029144,2,11,1,12,0.8788394326608354,0.7936596137608669,0.0851798188999685,79.78142076502732,62.11293260473588,75.68306010928961,1.484918786733851,142,45,37,13.650845070422536,21.821338028169016,8.170140845070422,12.853943661971831,0.2016056338028169,1.3361971830985917,2.0320985915492957,0.8222222222222222,1.049085855349439,-0.7308217709935187,1.3707830632248312,1.513672832667626,1.5046853236364475,0.5455591390052219,-0.20256007094873324,1.1078572344352247,0.8252239242196093,3.843582080523683,0.6646499247877949,0.5252373184588759,46,57,43
543807,"Springer, George",2023,27.8,27.8,1.77,1.8,2.15,3.95,-7.117117117117125,1,20,5,25,0.7980090118411401,0.7861102857213527,0.011898726119787484,61.62162162162163,54.5045045045045,69.81981981981981,1.3373981074427437,211,33,21,13.790805687203791,21.01293838862559,7.221895734597156,12.818720379146919,0.21416587677725119,1.328909952606635,2.036957345971564,0.6363636363636364,0.14796377360297308,-0.2407844597587872,0.46826481256212893,1.2092356796657486,1.456490152653353,0.20402179865020947,-0.6595949221053736,0.8739882359117488,0.26424301391191946,2.929968846231021,0.3182024210050628,0.3472811928368871,143,100,72
543807,"Springer, George",2024,28.1,28.0,1.78,1.81,2.16,3.97,-22.701688555347083,1,16,1,17,0.9063759252379184,0.7888285339471106,0.11754739129080782,70.91932457786116,48.21763602251408,63.227016885553475,0.5585489592742234,154,18,11,13.433441558441558,20.119935064935063,6.686428571428571,12.226233766233765,0.24263636363636362,1.3300064935064935,2.0374025974025973,0.6111111111111112,1.4471030396919855,-0.964578690203957,-0.04138072323086155,0.5191635224942879,0.6458049659123791,0.5455591390052219,-0.8881123476836938,0.07777873491623172,-0.5869398622360834,0.5780286261705836,0.348353174746982,0.3092561962472034,130,113,199
543807,"Springer, George",2025,28.0,28.0,1.8,1.81,2.18,3.99,-22.131147540983612,0,18,1,19,0.9141779314680919,0.7878362548590427,0.12634167660904916,64.57194899817851,42.4408014571949,54.91803278688525,-2.1706154097954116,202,8,4,11.782079207920793,16.787673267326735,5.005643564356435,10.273960396039605,0.3533118811881188,1.3366039603960398,2.030163366336634,0.5,1.5552445041924885,-0.9380810546375653,-1.6411138803738945,-2.163407152216981,-2.0254437461952643,0.5455591390052219,-0.8881123476836938,-1.4264331004926245,-2.1866730193791164,-6.375523917791362,-0.3825148160395902,-0.4094236080852755,373,404,492
545121,"Vargas, Ildemaro",2024,26.7,26.7,1.83,1.79,2.31,4.1,29.64352720450281,0,9,4,13,0.7189039086241223,0.7827804942136782,-0.06387658558955589,30.206378986866795,59.849906191369605,31.801125703564722,0.11922586112739209,2624,296,144,13.100000000000001,18.57185975609756,5.471890243902439,11.93673780487805,0.28441463414634144,1.3356676829268292,2.028310975609756,0.4864864864864865,-0.7838291902019832,1.4664900952646809,-1.197350835404293,-0.49346479666231635,0.2496946026106912,-1.6744335733023679,-0.43107749652705346,0.2591071270212564,0.47708273789807487,0.23331254384644962,-0.027975658805211925,0.25097656555525366,268,133,222
547180,"Harper, Bryce",2023,27.6,27.6,1.79,1.77,2.23,4.0,18.378378378378372,0,11,3,14,0.786330018696537,0.7847291019682565,0.0016009167282804437,54.68468468468468,73.06306306306305,58.648648648648646,0.23216988962625595,173,23,14,13.335375722543352,19.630520231213872,6.294508670520232,12.207687861271676,0.25647398843930636,1.32435838150289,2.0403294797687863,0.6086956521739131,0.021333791922175743,0.9433028034118156,-0.41440122126554835,0.1837649869810217,0.620429050069239,-0.13751554170480293,0.02595735462958693,0.18236484555242138,-0.2768856795607454,0.5273083574895153,0.26842752562614935,0.23972083496230756,161,139,203
547180,"Harper, Bryce",2024,27.4,27.4,1.8,1.79,2.23,4.02,11.069418386491556,0,7,4,11,0.6837668972021377,0.7836927035997552,-0.0999258063976175,48.78048780487805,59.849906191369605,50.0,-0.11761085542512094,145,19,10,13.097931034482759,19.38951724137931,6.291448275862069,11.881655172413792,0.2713655172413793,1.333896551724138,2.043248275862069,0.5263157894736842,-1.2271188255973229,0.6038527842919383,-0.41731403568738484,-0.17717824011867042,0.1743263610129415,-0.4790528820598214,-0.43107749652705346,0.3704946745989382,0.06173884637243654,0.05888696726670767,-0.317458042046768,-0.14544319314588708,356,312,234
547180,"Harper, Bryce",2025,27.0,27.0,1.82,1.8,2.25,4.05,11.293260473588333,0,12,2,14,0.8389615976439054,0.7826542630165338,0.056307334627371586,37.43169398907104,48.724954462659376,39.98178506375227,-0.20940882703960811,193,14,6,12.973056994818654,18.59020725388601,5.617409326424871,11.944300518134716,0.2813367875647668,1.3175751295336788,2.0352642487046633,0.42857142857142855,0.6940470295644728,0.6142486820433528,-1.058849063715074,-0.41886346509744354,0.26004248132242097,-1.1621275627698462,-0.6595949221053736,0.11104493350794886,0.10327849905477215,-0.055542484720250584,0.2798755510621327,0.44548500797328106,156,67,243
572191,"Taylor, Michael A.",2023,28.7,28.0,1.74,1.74,2.11,3.85,4.774774774774784,9,13,1,14,0.8915931765912739,0.7965923317446366,0.09500084484663729,84.14414414414414,88.91891891891892,92.16216216216216,0.01249411872768743,151,37,26,12.750397350993378,19.979403973509932,7.228675496688742,11.785761589403974,0.25488079470198677,1.3254900662251656,2.0540993377483443,0.7027027027027027,1.1698529319607982,0.3115106594585972,0.4747176367899838,0.22238106841808017,0.04311747703943864,0.5455591390052219,0.7115096313645475,0.020749164532027353,-0.0708415022152381,0.19465704324228073,0.557805734164917,0.2579809018033058,63,128,228
572191,"Taylor, Michael A.",2024,28.5,28.0,1.75,1.75,2.12,3.87,0.9380863039399543,4,12,1,13,0.8855705752907891,0.7936596137608669,0.09191096152992217,81.51969981238274,82.4577861163227,87.4296435272045,1.6678876111195198,110,23,15,13.694090909090908,22.012727272727272,8.318363636363637,12.877181818181818,0.1887909090909091,1.3336545454545454,2.0360363636363634,0.6521739130434783,1.1318572910515643,0.13332334194316928,1.511858163775077,1.8242781542156936,1.5364815340419138,0.5455591390052219,0.4829922057862273,1.2489323349854704,0.9662990247698551,4.327058713027462,0.9650576237956009,0.6612879518640851,15,38,28
572191,"Taylor, Michael A.",2025,27.8,27.8,1.77,1.78,2.17,3.95,2.9143897996356998,1,8,3,11,0.7462668972021377,0.7861102857213527,-0.039843388519214984,59.19854280510018,62.11293260473588,64.75409836065575,0.5654604191690931,82,14,11,13.31609756097561,20.442439024390243,7.1259756097560985,12.334634146341465,0.2476341463414634,1.3283414634146342,2.0373658536585366,0.7857142857142857,-0.4882980544967336,0.2251088025484091,0.3769702070653571,0.3980264759292209,0.7941265996423282,0.20402179865020947,-0.20256007094873324,0.782693630414977,0.17294840841514764,1.3651014839866966,0.05093263024769353,0.05720716097881018,235,220,140
572233,"Walker, Christian",2023,26.4,26.4,1.88,1.87,2.3,4.17,-8.828828828828822,1,11,0,11,0.9337668972021377,0.7836824925261587,0.15008440467597894,24.684684684684687,15.855855855855864,18.91891891891892,0.09212665843410921,177,10,2,13.293389830508474,18.74045197740113,5.4473446327683614,12.240621468926555,0.2755762711864407,1.3276214689265537,2.035593220338983,0.2,1.847203804065243,-0.320281484494622,-1.2207127929588308,-0.27923915929317755,0.6654913135699725,-2.1867395838348895,-2.2592169011536147,0.522309134669245,0.9660267908760587,1.3522789451528536,0.5313062359747788,0.9252213844352205,70,16,142
592192,"Canha, Mark",2023,27.8,27.8,1.82,1.82,2.21,4.03,-20.000000000000007,0,11,1,12,0.8788394326608354,0.7861102857213527,0.09272914693948275,61.62162162162163,41.62162162162162,47.83783783783784,-1.218813060423628,188,13,7,12.50622340425532,17.849255319148934,5.343191489361702,11.092021276595746,0.31322872340425534,1.3283244680851063,2.0411755319148934,0.5384615384615384,1.1419183437944516,-0.8391041722442861,-1.319843399328617,-1.1918652430451127,-0.906110712730844,0.20402179865020947,-1.116629773262014,-0.9141199759789971,-1.5238651979788265,-3.6218411537547834,-0.22807981814241218,-0.14604276567071292,336,313,452
592206,"Castellanos, Nick",2023,27.2,27.2,1.85,1.85,2.25,4.1,-17.83783783783783,0,11,2,13,0.8300150197352335,0.7830010906158473,0.04701392911938618,43.42342342342342,25.58558558558559,33.33333333333334,-0.6974238233002769,157,7,3,12.759936305732484,18.32312101910828,5.563757961783439,11.529745222929936,0.30154140127388535,1.3321146496815286,2.0304267515923566,0.42857142857142855,0.5797679897718951,-0.7386868778411247,-1.1099132192029777,-0.9085860833323658,-0.3071835615667669,-0.8205902224148338,-1.8021820499969745,-0.13106186544830478,-0.2893229967881439,-1.505092641687277,-0.22878735928973612,0.07282967670170752,338,213,355
592450,"Judge, Aaron",2024,26.8,26.8,1.84,1.82,2.27,4.09,8.161350844277678,0,10,0,10,0.9293513570156136,0.7826522208018147,0.14669913621379882,33.20825515947467,41.369606003752345,32.833020637898684,-0.6222074452947179,166,6,2,12.916204819277109,18.07921686746988,5.162951807228915,11.625180722891566,0.30486746987951807,1.324198795180723,2.0334939759036144,0.3333333333333333,1.8055758745655968,0.4687934073214587,-1.491391452486831,-0.9892038595209954,-0.176601461613983,-1.5036649031248586,-1.116629773262014,-0.13045481179545826,0.012273450638027539,-1.1535318704969506,0.48404390309804396,0.639656232075329,88,40,329
592450,"Judge, Aaron",2025,27.1,27.1,1.82,1.8,2.24,4.04,7.6502732240437155,0,12,5,17,0.7245577434197364,0.7827845786431165,-0.058226835223380013,41.07468123861566,48.724954462659376,41.62112932604736,2.2297318414095484,147,34,23,14.617006802721088,22.023673469387756,7.40639455782313,13.559455782312925,0.18372108843537416,1.3233673469387754,2.038551020408163,0.6764705882352942,-0.7143554061989537,0.4450574300890297,0.643866619888218,1.947161268001212,2.470020594613407,-0.991358892592337,-0.6595949221053736,1.7182392953770642,1.635225512480555,6.052407375095174,0.44910608922693507,0.6877441832947848,101,33,9
592518,"Machado, Manny",2024,25.8,25.8,1.87,1.86,2.3,4.16,4.409005628517825,0,11,2,13,0.8300150197352335,0.7878137904971307,0.042201229238102766,14.634146341463413,19.04315196998124,21.10694183864915,-0.3748414628976096,155,2,0,13.13232258064516,18.163612903225808,5.031096774193549,12.011870967741935,0.3007354838709677,1.3301935483870968,2.0482451612903225,0.0,0.5205872383487126,0.2945232434885812,-1.6168880909000345,-0.8890521300323929,0.35249750286065307,-3.2113516048999267,-2.0306994755752945,0.6992617671330912,1.5944635139998922,1.0579088868281525,0.12021524818701192,0.7470719444415308,210,26,161
592518,"Machado, Manny",2025,25.8,25.8,1.88,1.88,2.29,4.17,-2.1857923497267855,0,14,3,17,0.8154668343288275,0.7878137904971307,0.027653043831696755,11.839708561020036,9.65391621129325,17.30418943533698,-0.012938768103588062,167,4,2,13.278562874251497,18.24994011976048,4.971077844311377,12.248383233532934,0.2894011976047904,1.3260838323353292,2.0408682634730537,0.5,0.341691282766024,-0.011758950187644203,-1.6740127509753926,-0.614329909355072,0.6761115494575365,-3.2113516048999267,-2.48773432673193,0.6421371070577331,1.537338853924534,1.5991204940269985,0.03229604303013123,0.747322423527711,240,25,125
592626,"Pederson, Joc",2024,25.5,25.5,1.87,1.83,2.34,4.17,23.733583489681052,0,7,4,11,0.6837668972021377,0.7910430901556222,-0.10727619295348456,10.600375234521577,34.33395872420263,19.136960600375232,0.03605992679779541,126,4,0,13.262936507936509,18.346666666666664,5.083174603174603,12.358095238095236,0.29653174603174604,1.3122857142857145,2.0452460317460317,0.0,-1.3175049727407988,1.1920145872278995,-1.5673215910666376,-0.7871612683393648,0.8262278473921091,-3.7236576154324483,-1.345147198840334,1.0353922321690145,2.1563360243658107,2.195402603418555,-0.2081317936354034,0.5820781651322017,325,50,101
592663,"Realmuto, J.T.",2023,28.6,28.0,1.78,1.8,2.14,3.94,-27.20720720720721,1,16,5,21,0.7669334752013156,0.7950828745796774,-0.028149399378361806,81.71171171171171,54.5045045045045,71.8018018018018,-1.4471124724230873,165,14,6,12.112666666666666,18.05848484848485,5.946060606060606,10.81709090909091,0.31635151515151516,1.3337636363636363,2.0428,0.42857142857142855,-0.3444995460583316,-1.1738284869214881,-0.7460462085262255,-1.2675559626345845,-1.282291324180529,0.5455591390052219,-0.6595949221053736,-1.1044933590500086,-1.2916053475314473,-3.841452634346561,-0.8082015797614944,-0.6697579364019224,459,459,457
592663,"Realmuto, J.T.",2025,28.4,28.0,1.8,1.81,2.17,3.98,-34.51730418943533,0,8,2,10,0.7960180236822801,0.7923225492882051,0.0036954743940750268,76.95810564663023,42.4408014571949,57.5591985428051,0.5239509541926708,173,34,26,13.15849710982659,20.298265895953758,7.139479768786128,12.146936416184971,0.237,1.324543352601156,2.0485780346820808,0.7647058823529411,0.04709012404730609,-1.5133313112822646,0.38982316022044394,0.6557785945299576,0.537304308460742,0.5455591390052219,-0.8881123476836938,0.22241865316501408,-0.15573597878477796,1.0373469242059215,-0.21134747702213358,-0.08893147848777587,327,284,162
592696,"Rosario, Eddie",2024,27.3,27.3,1.77,1.75,2.19,3.94,36.58536585365853,0,9,1,10,0.8626846903489469,0.7833037989347269,0.07938089141422,45.872420262664164,82.4577861163227,71.76360225140712,0.9689978702758579,107,17,7,13.603925233644858,20.334579439252337,6.7316822429906535,12.654112149532711,0.22605607476635514,1.3278504672897198,2.041485981308411,0.4117647058823529,0.9777776718930408,1.788889898355504,0.0016906979061170726,0.9210391828464272,1.2312606699013848,-0.6498215522373246,0.4829922057862273,0.8850207299266134,0.6515122501434417,2.8038121028912535,1.037419327324005,0.8456863462741797,13,19,75
592885,"Yelich, Christian",2023,28.1,28.0,1.75,1.73,2.14,3.87,21.44144144144144,14,28,3,31,0.887229732089839,0.7888285339471106,0.09840119814272841,70.54054054054055,91.98198198198199,87.83783783783784,2.1284697324351645,243,74,56,13.989053497942388,22.1940329218107,8.204032921810699,13.363333333333333,0.17815637860082306,1.3226543209876542,2.0406172839506174,0.7567567567567568,1.2116663564690606,1.085560637149627,1.403040775363936,2.082039583871418,2.201670963229545,0.5455591390052219,0.9400270569428677,1.5222002335110294,0.8574816363587141,5.141192183459676,1.3070225981160035,0.9169490356388603,2,17,17
592885,"Yelich, Christian",2024,28.5,28.0,1.74,1.74,2.12,3.86,5.44090056285178,2,21,1,22,0.9237137168605261,0.7936596137608669,0.13005410309965915,81.51969981238274,86.96060037523452,89.9624765478424,-1.6919626491697632,95,8,7,11.986526315789474,17.713578947368422,5.727368421052632,10.606842105263159,0.32473684210526316,1.3276736842105263,2.0345263157894737,0.875,1.6008954266969349,0.34244753854262233,-0.9541924842802786,-1.4708008417332648,-1.569969707250005,0.5455591390052219,0.7115096313645475,-1.217118313069885,-1.4997516232855004,-4.540522172268771,0.17144139948895293,-0.10988682502322666,196,295,472
